step,tag,value,run
2506752,1-Training-Losses/value_loss,0.005535502918064594,Pong1PCB2L336P__seed_8_1763344785
2510848,1-Training-Losses/value_loss,0.007932081818580627,Pong1PCB2L336P__seed_8_1763344785
2514944,1-Training-Losses/value_loss,0.00855686329305172,Pong1PCB2L336P__seed_8_1763344785
2519040,1-Training-Losses/value_loss,0.013475460931658745,Pong1PCB2L336P__seed_8_1763344785
2523136,1-Training-Losses/value_loss,0.008074069395661354,Pong1PCB2L336P__seed_8_1763344785
2527232,1-Training-Losses/value_loss,0.011931844055652618,Pong1PCB2L336P__seed_8_1763344785
2531328,1-Training-Losses/value_loss,0.011805929243564606,Pong1PCB2L336P__seed_8_1763344785
2535424,1-Training-Losses/value_loss,0.007784595713019371,Pong1PCB2L336P__seed_8_1763344785
2539520,1-Training-Losses/value_loss,0.00993572548031807,Pong1PCB2L336P__seed_8_1763344785
2543616,1-Training-Losses/value_loss,0.007533215917646885,Pong1PCB2L336P__seed_8_1763344785
2547712,1-Training-Losses/value_loss,0.012658687308430672,Pong1PCB2L336P__seed_8_1763344785
2551808,1-Training-Losses/value_loss,0.005026760511100292,Pong1PCB2L336P__seed_8_1763344785
2555904,1-Training-Losses/value_loss,0.009519621729850769,Pong1PCB2L336P__seed_8_1763344785
2560000,1-Training-Losses/value_loss,0.011371981352567673,Pong1PCB2L336P__seed_8_1763344785
2564096,1-Training-Losses/value_loss,0.009858399629592896,Pong1PCB2L336P__seed_8_1763344785
2568192,1-Training-Losses/value_loss,0.008710341528058052,Pong1PCB2L336P__seed_8_1763344785
2572288,1-Training-Losses/value_loss,0.009657295420765877,Pong1PCB2L336P__seed_8_1763344785
2576384,1-Training-Losses/value_loss,0.011330274865031242,Pong1PCB2L336P__seed_8_1763344785
2580480,1-Training-Losses/value_loss,0.011148890480399132,Pong1PCB2L336P__seed_8_1763344785
2584576,1-Training-Losses/value_loss,0.010679480619728565,Pong1PCB2L336P__seed_8_1763344785
2588672,1-Training-Losses/value_loss,0.007864716462790966,Pong1PCB2L336P__seed_8_1763344785
2592768,1-Training-Losses/value_loss,0.014172213152050972,Pong1PCB2L336P__seed_8_1763344785
2596864,1-Training-Losses/value_loss,0.00835885014384985,Pong1PCB2L336P__seed_8_1763344785
2600960,1-Training-Losses/value_loss,0.008044257760047913,Pong1PCB2L336P__seed_8_1763344785
2605056,1-Training-Losses/value_loss,0.015224950388073921,Pong1PCB2L336P__seed_8_1763344785
2609152,1-Training-Losses/value_loss,0.009325559251010418,Pong1PCB2L336P__seed_8_1763344785
2613248,1-Training-Losses/value_loss,0.008222273550927639,Pong1PCB2L336P__seed_8_1763344785
2617344,1-Training-Losses/value_loss,0.011386401951313019,Pong1PCB2L336P__seed_8_1763344785
2621440,1-Training-Losses/value_loss,0.0075460197404026985,Pong1PCB2L336P__seed_8_1763344785
2625536,1-Training-Losses/value_loss,0.006378901191055775,Pong1PCB2L336P__seed_8_1763344785
2629632,1-Training-Losses/value_loss,0.007975115440785885,Pong1PCB2L336P__seed_8_1763344785
2633728,1-Training-Losses/value_loss,0.012015635147690773,Pong1PCB2L336P__seed_8_1763344785
2637824,1-Training-Losses/value_loss,0.006983811967074871,Pong1PCB2L336P__seed_8_1763344785
2641920,1-Training-Losses/value_loss,0.01250002533197403,Pong1PCB2L336P__seed_8_1763344785
2646016,1-Training-Losses/value_loss,0.01178159099072218,Pong1PCB2L336P__seed_8_1763344785
2650112,1-Training-Losses/value_loss,0.006979888770729303,Pong1PCB2L336P__seed_8_1763344785
2654208,1-Training-Losses/value_loss,0.009783608838915825,Pong1PCB2L336P__seed_8_1763344785
2658304,1-Training-Losses/value_loss,0.009556977078318596,Pong1PCB2L336P__seed_8_1763344785
2662400,1-Training-Losses/value_loss,0.011440984904766083,Pong1PCB2L336P__seed_8_1763344785
2666496,1-Training-Losses/value_loss,0.00690630404278636,Pong1PCB2L336P__seed_8_1763344785
2670592,1-Training-Losses/value_loss,0.011542974039912224,Pong1PCB2L336P__seed_8_1763344785
2674688,1-Training-Losses/value_loss,0.00876697339117527,Pong1PCB2L336P__seed_8_1763344785
2678784,1-Training-Losses/value_loss,0.009537842124700546,Pong1PCB2L336P__seed_8_1763344785
2682880,1-Training-Losses/value_loss,0.01038067415356636,Pong1PCB2L336P__seed_8_1763344785
2686976,1-Training-Losses/value_loss,0.006365363486111164,Pong1PCB2L336P__seed_8_1763344785
2691072,1-Training-Losses/value_loss,0.008010901510715485,Pong1PCB2L336P__seed_8_1763344785
2695168,1-Training-Losses/value_loss,0.010747037827968597,Pong1PCB2L336P__seed_8_1763344785
2699264,1-Training-Losses/value_loss,0.010929001495242119,Pong1PCB2L336P__seed_8_1763344785
2703360,1-Training-Losses/value_loss,0.006159118376672268,Pong1PCB2L336P__seed_8_1763344785
2707456,1-Training-Losses/value_loss,0.007018870674073696,Pong1PCB2L336P__seed_8_1763344785
2711552,1-Training-Losses/value_loss,0.008610635995864868,Pong1PCB2L336P__seed_8_1763344785
2715648,1-Training-Losses/value_loss,0.010768227279186249,Pong1PCB2L336P__seed_8_1763344785
2719744,1-Training-Losses/value_loss,0.007979962043464184,Pong1PCB2L336P__seed_8_1763344785
2723840,1-Training-Losses/value_loss,0.009588994085788727,Pong1PCB2L336P__seed_8_1763344785
2727936,1-Training-Losses/value_loss,0.011956559494137764,Pong1PCB2L336P__seed_8_1763344785
2732032,1-Training-Losses/value_loss,0.007325266022235155,Pong1PCB2L336P__seed_8_1763344785
2736128,1-Training-Losses/value_loss,0.005859768018126488,Pong1PCB2L336P__seed_8_1763344785
2740224,1-Training-Losses/value_loss,0.009109285660088062,Pong1PCB2L336P__seed_8_1763344785
2744320,1-Training-Losses/value_loss,0.009678427129983902,Pong1PCB2L336P__seed_8_1763344785
2748416,1-Training-Losses/value_loss,0.009483668953180313,Pong1PCB2L336P__seed_8_1763344785
2752512,1-Training-Losses/value_loss,0.008578565903007984,Pong1PCB2L336P__seed_8_1763344785
2756608,1-Training-Losses/value_loss,0.009654806926846504,Pong1PCB2L336P__seed_8_1763344785
2760704,1-Training-Losses/value_loss,0.009493422694504261,Pong1PCB2L336P__seed_8_1763344785
2764800,1-Training-Losses/value_loss,0.011134997010231018,Pong1PCB2L336P__seed_8_1763344785
2768896,1-Training-Losses/value_loss,0.007153213955461979,Pong1PCB2L336P__seed_8_1763344785
2772992,1-Training-Losses/value_loss,0.007998039945960045,Pong1PCB2L336P__seed_8_1763344785
2777088,1-Training-Losses/value_loss,0.013308568857610226,Pong1PCB2L336P__seed_8_1763344785
2781184,1-Training-Losses/value_loss,0.00725448876619339,Pong1PCB2L336P__seed_8_1763344785
2785280,1-Training-Losses/value_loss,0.006328865885734558,Pong1PCB2L336P__seed_8_1763344785
2789376,1-Training-Losses/value_loss,0.0073732659220695496,Pong1PCB2L336P__seed_8_1763344785
2793472,1-Training-Losses/value_loss,0.008314616978168488,Pong1PCB2L336P__seed_8_1763344785
2797568,1-Training-Losses/value_loss,0.011667601764202118,Pong1PCB2L336P__seed_8_1763344785
2801664,1-Training-Losses/value_loss,0.007039863150566816,Pong1PCB2L336P__seed_8_1763344785
2805760,1-Training-Losses/value_loss,0.005577656906098127,Pong1PCB2L336P__seed_8_1763344785
2809856,1-Training-Losses/value_loss,0.008534010499715805,Pong1PCB2L336P__seed_8_1763344785
2813952,1-Training-Losses/value_loss,0.009513972327113152,Pong1PCB2L336P__seed_8_1763344785
2818048,1-Training-Losses/value_loss,0.008783916011452675,Pong1PCB2L336P__seed_8_1763344785
2822144,1-Training-Losses/value_loss,0.008791368454694748,Pong1PCB2L336P__seed_8_1763344785
2826240,1-Training-Losses/value_loss,0.0141660887748003,Pong1PCB2L336P__seed_8_1763344785
2830336,1-Training-Losses/value_loss,0.00801686942577362,Pong1PCB2L336P__seed_8_1763344785
2834432,1-Training-Losses/value_loss,0.009009052067995071,Pong1PCB2L336P__seed_8_1763344785
2838528,1-Training-Losses/value_loss,0.006924694869667292,Pong1PCB2L336P__seed_8_1763344785
2842624,1-Training-Losses/value_loss,0.009751287288963795,Pong1PCB2L336P__seed_8_1763344785
2846720,1-Training-Losses/value_loss,0.010813475586473942,Pong1PCB2L336P__seed_8_1763344785
2850816,1-Training-Losses/value_loss,0.010617503896355629,Pong1PCB2L336P__seed_8_1763344785
2854912,1-Training-Losses/value_loss,0.0124567411839962,Pong1PCB2L336P__seed_8_1763344785
2859008,1-Training-Losses/value_loss,0.007561458274722099,Pong1PCB2L336P__seed_8_1763344785
2863104,1-Training-Losses/value_loss,0.008067418821156025,Pong1PCB2L336P__seed_8_1763344785
2867200,1-Training-Losses/value_loss,0.011317756026983261,Pong1PCB2L336P__seed_8_1763344785
2871296,1-Training-Losses/value_loss,0.010451337322592735,Pong1PCB2L336P__seed_8_1763344785
2875392,1-Training-Losses/value_loss,0.009513196535408497,Pong1PCB2L336P__seed_8_1763344785
2879488,1-Training-Losses/value_loss,0.010167717933654785,Pong1PCB2L336P__seed_8_1763344785
2883584,1-Training-Losses/value_loss,0.006155948620289564,Pong1PCB2L336P__seed_8_1763344785
2887680,1-Training-Losses/value_loss,0.013241194188594818,Pong1PCB2L336P__seed_8_1763344785
2891776,1-Training-Losses/value_loss,0.006451927125453949,Pong1PCB2L336P__seed_8_1763344785
2895872,1-Training-Losses/value_loss,0.006355913355946541,Pong1PCB2L336P__seed_8_1763344785
2899968,1-Training-Losses/value_loss,0.009277239441871643,Pong1PCB2L336P__seed_8_1763344785
2904064,1-Training-Losses/value_loss,0.009779466316103935,Pong1PCB2L336P__seed_8_1763344785
2908160,1-Training-Losses/value_loss,0.007344522513449192,Pong1PCB2L336P__seed_8_1763344785
2912256,1-Training-Losses/value_loss,0.008918208070099354,Pong1PCB2L336P__seed_8_1763344785
2916352,1-Training-Losses/value_loss,0.012551520019769669,Pong1PCB2L336P__seed_8_1763344785
2920448,1-Training-Losses/value_loss,0.0044222441501915455,Pong1PCB2L336P__seed_8_1763344785
2924544,1-Training-Losses/value_loss,0.01336083747446537,Pong1PCB2L336P__seed_8_1763344785
2928640,1-Training-Losses/value_loss,0.00823840033262968,Pong1PCB2L336P__seed_8_1763344785
2932736,1-Training-Losses/value_loss,0.011220665648579597,Pong1PCB2L336P__seed_8_1763344785
2936832,1-Training-Losses/value_loss,0.008944094181060791,Pong1PCB2L336P__seed_8_1763344785
2940928,1-Training-Losses/value_loss,0.012014690786600113,Pong1PCB2L336P__seed_8_1763344785
2945024,1-Training-Losses/value_loss,0.008041799999773502,Pong1PCB2L336P__seed_8_1763344785
2949120,1-Training-Losses/value_loss,0.010568712837994099,Pong1PCB2L336P__seed_8_1763344785
2953216,1-Training-Losses/value_loss,0.009288350120186806,Pong1PCB2L336P__seed_8_1763344785
2957312,1-Training-Losses/value_loss,0.010760577395558357,Pong1PCB2L336P__seed_8_1763344785
2961408,1-Training-Losses/value_loss,0.008572517894208431,Pong1PCB2L336P__seed_8_1763344785
2965504,1-Training-Losses/value_loss,0.008013710379600525,Pong1PCB2L336P__seed_8_1763344785
2969600,1-Training-Losses/value_loss,0.007383154705166817,Pong1PCB2L336P__seed_8_1763344785
2973696,1-Training-Losses/value_loss,0.004511895589530468,Pong1PCB2L336P__seed_8_1763344785
2977792,1-Training-Losses/value_loss,0.011884462088346481,Pong1PCB2L336P__seed_8_1763344785
2981888,1-Training-Losses/value_loss,0.00904540903866291,Pong1PCB2L336P__seed_8_1763344785
2985984,1-Training-Losses/value_loss,0.010936109349131584,Pong1PCB2L336P__seed_8_1763344785
2990080,1-Training-Losses/value_loss,0.009801739826798439,Pong1PCB2L336P__seed_8_1763344785
2994176,1-Training-Losses/value_loss,0.005651677027344704,Pong1PCB2L336P__seed_8_1763344785
2998272,1-Training-Losses/value_loss,0.009487575851380825,Pong1PCB2L336P__seed_8_1763344785
3002368,1-Training-Losses/value_loss,0.009765304625034332,Pong1PCB2L336P__seed_8_1763344785
3006464,1-Training-Losses/value_loss,0.006032140925526619,Pong1PCB2L336P__seed_8_1763344785
3010560,1-Training-Losses/value_loss,0.007776525802910328,Pong1PCB2L336P__seed_8_1763344785
3014656,1-Training-Losses/value_loss,0.009102312847971916,Pong1PCB2L336P__seed_8_1763344785
3018752,1-Training-Losses/value_loss,0.010134182870388031,Pong1PCB2L336P__seed_8_1763344785
3022848,1-Training-Losses/value_loss,0.009972607716917992,Pong1PCB2L336P__seed_8_1763344785
3026944,1-Training-Losses/value_loss,0.007220707833766937,Pong1PCB2L336P__seed_8_1763344785
3031040,1-Training-Losses/value_loss,0.008024761453270912,Pong1PCB2L336P__seed_8_1763344785
3035136,1-Training-Losses/value_loss,0.011507771909236908,Pong1PCB2L336P__seed_8_1763344785
3039232,1-Training-Losses/value_loss,0.0051734489388763905,Pong1PCB2L336P__seed_8_1763344785
3043328,1-Training-Losses/value_loss,0.009625764563679695,Pong1PCB2L336P__seed_8_1763344785
3047424,1-Training-Losses/value_loss,0.009373954497277737,Pong1PCB2L336P__seed_8_1763344785
3051520,1-Training-Losses/value_loss,0.010380178689956665,Pong1PCB2L336P__seed_8_1763344785
3055616,1-Training-Losses/value_loss,0.008065440692007542,Pong1PCB2L336P__seed_8_1763344785
3059712,1-Training-Losses/value_loss,0.01044416707009077,Pong1PCB2L336P__seed_8_1763344785
3063808,1-Training-Losses/value_loss,0.005556210409849882,Pong1PCB2L336P__seed_8_1763344785
3067904,1-Training-Losses/value_loss,0.005608163308352232,Pong1PCB2L336P__seed_8_1763344785
3072000,1-Training-Losses/value_loss,0.011237172409892082,Pong1PCB2L336P__seed_8_1763344785
3076096,1-Training-Losses/value_loss,0.0071101197972893715,Pong1PCB2L336P__seed_8_1763344785
3080192,1-Training-Losses/value_loss,0.011659245006740093,Pong1PCB2L336P__seed_8_1763344785
3084288,1-Training-Losses/value_loss,0.008705422282218933,Pong1PCB2L336P__seed_8_1763344785
3088384,1-Training-Losses/value_loss,0.007823564112186432,Pong1PCB2L336P__seed_8_1763344785
3092480,1-Training-Losses/value_loss,0.009127221070230007,Pong1PCB2L336P__seed_8_1763344785
3096576,1-Training-Losses/value_loss,0.010761967860162258,Pong1PCB2L336P__seed_8_1763344785
3100672,1-Training-Losses/value_loss,0.011255409568548203,Pong1PCB2L336P__seed_8_1763344785
3104768,1-Training-Losses/value_loss,0.010639382526278496,Pong1PCB2L336P__seed_8_1763344785
3108864,1-Training-Losses/value_loss,0.011963555589318275,Pong1PCB2L336P__seed_8_1763344785
3112960,1-Training-Losses/value_loss,0.005809261929243803,Pong1PCB2L336P__seed_8_1763344785
3117056,1-Training-Losses/value_loss,0.011239671148359776,Pong1PCB2L336P__seed_8_1763344785
3121152,1-Training-Losses/value_loss,0.005356832407414913,Pong1PCB2L336P__seed_8_1763344785
3125248,1-Training-Losses/value_loss,0.009421653114259243,Pong1PCB2L336P__seed_8_1763344785
3129344,1-Training-Losses/value_loss,0.007903415709733963,Pong1PCB2L336P__seed_8_1763344785
3133440,1-Training-Losses/value_loss,0.007891912013292313,Pong1PCB2L336P__seed_8_1763344785
3137536,1-Training-Losses/value_loss,0.011385586112737656,Pong1PCB2L336P__seed_8_1763344785
3141632,1-Training-Losses/value_loss,0.00622571399435401,Pong1PCB2L336P__seed_8_1763344785
3145728,1-Training-Losses/value_loss,0.01055207010358572,Pong1PCB2L336P__seed_8_1763344785
3149824,1-Training-Losses/value_loss,0.009115984663367271,Pong1PCB2L336P__seed_8_1763344785
3153920,1-Training-Losses/value_loss,0.007882067933678627,Pong1PCB2L336P__seed_8_1763344785
3158016,1-Training-Losses/value_loss,0.006764904595911503,Pong1PCB2L336P__seed_8_1763344785
3162112,1-Training-Losses/value_loss,0.012827010825276375,Pong1PCB2L336P__seed_8_1763344785
3166208,1-Training-Losses/value_loss,0.007026245351880789,Pong1PCB2L336P__seed_8_1763344785
3170304,1-Training-Losses/value_loss,0.010955443605780602,Pong1PCB2L336P__seed_8_1763344785
3174400,1-Training-Losses/value_loss,0.00747623760253191,Pong1PCB2L336P__seed_8_1763344785
3178496,1-Training-Losses/value_loss,0.004774987697601318,Pong1PCB2L336P__seed_8_1763344785
3182592,1-Training-Losses/value_loss,0.014306925237178802,Pong1PCB2L336P__seed_8_1763344785
3186688,1-Training-Losses/value_loss,0.008108725771307945,Pong1PCB2L336P__seed_8_1763344785
3190784,1-Training-Losses/value_loss,0.0047895647585392,Pong1PCB2L336P__seed_8_1763344785
3194880,1-Training-Losses/value_loss,0.010731860995292664,Pong1PCB2L336P__seed_8_1763344785
3198976,1-Training-Losses/value_loss,0.014599733054637909,Pong1PCB2L336P__seed_8_1763344785
3203072,1-Training-Losses/value_loss,0.0064278095960617065,Pong1PCB2L336P__seed_8_1763344785
3207168,1-Training-Losses/value_loss,0.011088317260146141,Pong1PCB2L336P__seed_8_1763344785
3211264,1-Training-Losses/value_loss,0.007566183339804411,Pong1PCB2L336P__seed_8_1763344785
3215360,1-Training-Losses/value_loss,0.009160028770565987,Pong1PCB2L336P__seed_8_1763344785
3219456,1-Training-Losses/value_loss,0.009971247054636478,Pong1PCB2L336P__seed_8_1763344785
3223552,1-Training-Losses/value_loss,0.006619208492338657,Pong1PCB2L336P__seed_8_1763344785
3227648,1-Training-Losses/value_loss,0.007546634878963232,Pong1PCB2L336P__seed_8_1763344785
3231744,1-Training-Losses/value_loss,0.007997879758477211,Pong1PCB2L336P__seed_8_1763344785
3235840,1-Training-Losses/value_loss,0.009752275422215462,Pong1PCB2L336P__seed_8_1763344785
3239936,1-Training-Losses/value_loss,0.010780207812786102,Pong1PCB2L336P__seed_8_1763344785
3244032,1-Training-Losses/value_loss,0.007483844645321369,Pong1PCB2L336P__seed_8_1763344785
3248128,1-Training-Losses/value_loss,0.008779061026871204,Pong1PCB2L336P__seed_8_1763344785
3252224,1-Training-Losses/value_loss,0.008621138520538807,Pong1PCB2L336P__seed_8_1763344785
3256320,1-Training-Losses/value_loss,0.010192614048719406,Pong1PCB2L336P__seed_8_1763344785
3260416,1-Training-Losses/value_loss,0.008477899245917797,Pong1PCB2L336P__seed_8_1763344785
3264512,1-Training-Losses/value_loss,0.009222589433193207,Pong1PCB2L336P__seed_8_1763344785
3268608,1-Training-Losses/value_loss,0.00913909636437893,Pong1PCB2L336P__seed_8_1763344785
3272704,1-Training-Losses/value_loss,0.009348006919026375,Pong1PCB2L336P__seed_8_1763344785
3276800,1-Training-Losses/value_loss,0.011411009356379509,Pong1PCB2L336P__seed_8_1763344785
3280896,1-Training-Losses/value_loss,0.008010338991880417,Pong1PCB2L336P__seed_8_1763344785
3284992,1-Training-Losses/value_loss,0.006429389119148254,Pong1PCB2L336P__seed_8_1763344785
3289088,1-Training-Losses/value_loss,0.011068115942180157,Pong1PCB2L336P__seed_8_1763344785
3293184,1-Training-Losses/value_loss,0.006584574468433857,Pong1PCB2L336P__seed_8_1763344785
3297280,1-Training-Losses/value_loss,0.007407256402075291,Pong1PCB2L336P__seed_8_1763344785
3301376,1-Training-Losses/value_loss,0.00792945921421051,Pong1PCB2L336P__seed_8_1763344785
3305472,1-Training-Losses/value_loss,0.013231461867690086,Pong1PCB2L336P__seed_8_1763344785
3309568,1-Training-Losses/value_loss,0.011443866416811943,Pong1PCB2L336P__seed_8_1763344785
3313664,1-Training-Losses/value_loss,0.00703144958242774,Pong1PCB2L336P__seed_8_1763344785
3317760,1-Training-Losses/value_loss,0.008450190536677837,Pong1PCB2L336P__seed_8_1763344785
3321856,1-Training-Losses/value_loss,0.009616808034479618,Pong1PCB2L336P__seed_8_1763344785
3325952,1-Training-Losses/value_loss,0.012257584370672703,Pong1PCB2L336P__seed_8_1763344785
3330048,1-Training-Losses/value_loss,0.0039331973530352116,Pong1PCB2L336P__seed_8_1763344785
3334144,1-Training-Losses/value_loss,0.008620155975222588,Pong1PCB2L336P__seed_8_1763344785
3338240,1-Training-Losses/value_loss,0.008444765582680702,Pong1PCB2L336P__seed_8_1763344785
3342336,1-Training-Losses/value_loss,0.007719812914729118,Pong1PCB2L336P__seed_8_1763344785
