step,tag,value,run
1261568,2-Training-Stats/SPS,5505.0,Pong1PCB2L336P__seed_2_1763344785
1265664,2-Training-Stats/SPS,5505.0,Pong1PCB2L336P__seed_2_1763344785
1269760,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1273856,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1277952,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1282048,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1286144,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1290240,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1294336,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_2_1763344785
1298432,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1302528,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1306624,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1310720,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1314816,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1318912,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1323008,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1327104,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1331200,2-Training-Stats/SPS,5503.0,Pong1PCB2L336P__seed_2_1763344785
1335296,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1339392,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1343488,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1347584,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1351680,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1355776,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1359872,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1363968,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1368064,2-Training-Stats/SPS,5502.0,Pong1PCB2L336P__seed_2_1763344785
1372160,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1376256,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1380352,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1384448,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1388544,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1392640,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1396736,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1400832,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1404928,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1409024,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1413120,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_2_1763344785
1417216,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1421312,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1425408,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1429504,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1433600,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1437696,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1441792,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1445888,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1449984,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1454080,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1458176,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1462272,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_2_1763344785
1466368,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1470464,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1474560,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1478656,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1482752,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1486848,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1490944,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1495040,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1499136,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1503232,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1507328,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1511424,2-Training-Stats/SPS,5499.0,Pong1PCB2L336P__seed_2_1763344785
1515520,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1519616,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1523712,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1527808,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1531904,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1536000,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1540096,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1544192,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1548288,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1552384,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1556480,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_2_1763344785
1560576,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1564672,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1568768,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1572864,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1576960,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1581056,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1585152,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1589248,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1593344,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1597440,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1601536,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1605632,2-Training-Stats/SPS,5497.0,Pong1PCB2L336P__seed_2_1763344785
1609728,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1613824,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1617920,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1622016,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1626112,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1630208,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1634304,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1638400,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1642496,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1646592,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1650688,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1654784,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1658880,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1662976,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1667072,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1671168,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1675264,2-Training-Stats/SPS,5496.0,Pong1PCB2L336P__seed_2_1763344785
1679360,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1683456,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1687552,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1691648,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1695744,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1699840,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1703936,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1708032,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1712128,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1716224,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1720320,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1724416,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_2_1763344785
1728512,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1732608,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1736704,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1740800,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1744896,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1748992,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1753088,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1757184,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1761280,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1765376,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1769472,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1773568,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1777664,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1781760,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1785856,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1789952,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1794048,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1798144,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1802240,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1806336,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1810432,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_2_1763344785
1814528,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1818624,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1822720,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1826816,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1830912,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1835008,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1839104,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1843200,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1847296,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1851392,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1855488,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1859584,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1863680,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1867776,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_2_1763344785
1871872,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1875968,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1880064,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1884160,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1888256,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1892352,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1896448,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1900544,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1904640,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1908736,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1912832,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1916928,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1921024,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1925120,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1929216,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1933312,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1937408,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1941504,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_2_1763344785
1945600,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1949696,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1953792,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1957888,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1961984,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1966080,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1970176,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1974272,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1978368,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1982464,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1986560,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1990656,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1994752,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
1998848,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
2002944,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
2007040,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
2011136,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
2015232,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
2019328,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_2_1763344785
2023424,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2027520,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2031616,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2035712,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2039808,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2043904,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2048000,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2052096,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2056192,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2060288,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2064384,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2068480,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2072576,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2076672,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2080768,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2084864,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2088960,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2093056,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2097152,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2101248,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2105344,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2109440,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2113536,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2117632,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2121728,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2125824,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_2_1763344785
2129920,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2134016,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2138112,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2142208,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2146304,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2150400,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2154496,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2158592,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2162688,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2166784,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2170880,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2174976,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2179072,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2183168,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2187264,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2191360,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2195456,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2199552,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2203648,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2207744,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2211840,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_2_1763344785
2215936,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2220032,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2224128,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2228224,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2232320,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2236416,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2240512,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2244608,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2248704,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2252800,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2256896,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2260992,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2265088,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2269184,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2273280,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2277376,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2281472,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2285568,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2289664,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2293760,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2297856,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2301952,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2306048,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_2_1763344785
2310144,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2314240,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2318336,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2322432,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2326528,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2330624,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2334720,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2338816,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2342912,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2347008,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2351104,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2355200,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2359296,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2363392,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2367488,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2371584,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2375680,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2379776,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2383872,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2387968,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2392064,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2396160,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2400256,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2404352,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2408448,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2412544,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2416640,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2420736,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2424832,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2428928,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2433024,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2437120,2-Training-Stats/SPS,5487.0,Pong1PCB2L336P__seed_2_1763344785
2441216,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2445312,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2449408,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2453504,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2457600,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2461696,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2465792,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2469888,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2473984,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2478080,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2482176,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2486272,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2490368,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2494464,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2498560,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2502656,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2506752,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2510848,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2514944,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2519040,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2523136,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2527232,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2531328,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2535424,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2539520,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2543616,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2547712,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2551808,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
2555904,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_2_1763344785
