step,tag,value,run
3944448,2-Training-Stats/learning_rate,0.000151474800077267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3948544,2-Training-Stats/learning_rate,0.00015137238369788975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3952640,2-Training-Stats/learning_rate,0.0001512699673185125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3956736,2-Training-Stats/learning_rate,0.00015116755093913525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3960832,2-Training-Stats/learning_rate,0.000151065134559758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3964928,2-Training-Stats/learning_rate,0.00015096271818038076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3969024,2-Training-Stats/learning_rate,0.00015086030180100352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3973120,2-Training-Stats/learning_rate,0.00015075788542162627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3977216,2-Training-Stats/learning_rate,0.00015065546904224902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3981312,2-Training-Stats/learning_rate,0.00015055305266287178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3985408,2-Training-Stats/learning_rate,0.00015045063628349453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3989504,2-Training-Stats/learning_rate,0.00015034821990411729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3993600,2-Training-Stats/learning_rate,0.00015024580352474004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
3997696,2-Training-Stats/learning_rate,0.0001501433871453628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4001792,2-Training-Stats/learning_rate,0.00015004097076598555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4005888,2-Training-Stats/learning_rate,0.0001499385543866083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4009984,2-Training-Stats/learning_rate,0.00014983613800723106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4014080,2-Training-Stats/learning_rate,0.0001497337216278538,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4018176,2-Training-Stats/learning_rate,0.00014963130524847656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4022272,2-Training-Stats/learning_rate,0.00014952888886909932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4026368,2-Training-Stats/learning_rate,0.00014942645793780684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4030464,2-Training-Stats/learning_rate,0.0001493240415584296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4034560,2-Training-Stats/learning_rate,0.00014922162517905235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4038656,2-Training-Stats/learning_rate,0.0001491192087996751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4042752,2-Training-Stats/learning_rate,0.00014901679242029786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4046848,2-Training-Stats/learning_rate,0.00014891437604092062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4050944,2-Training-Stats/learning_rate,0.00014881195966154337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4055040,2-Training-Stats/learning_rate,0.00014870954328216612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4059136,2-Training-Stats/learning_rate,0.00014860712690278888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4063232,2-Training-Stats/learning_rate,0.00014850471052341163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4067328,2-Training-Stats/learning_rate,0.00014840229414403439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4071424,2-Training-Stats/learning_rate,0.00014829987776465714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4075520,2-Training-Stats/learning_rate,0.0001481974613852799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4079616,2-Training-Stats/learning_rate,0.00014809504500590265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4083712,2-Training-Stats/learning_rate,0.0001479926286265254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4087808,2-Training-Stats/learning_rate,0.00014789021224714816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4091904,2-Training-Stats/learning_rate,0.0001477877958677709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4096000,2-Training-Stats/learning_rate,0.00014768537948839366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4100096,2-Training-Stats/learning_rate,0.00014758296310901642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4104192,2-Training-Stats/learning_rate,0.00014748054672963917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4108288,2-Training-Stats/learning_rate,0.00014737813035026193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4112384,2-Training-Stats/learning_rate,0.00014727569941896945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4116480,2-Training-Stats/learning_rate,0.0001471732830395922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4120576,2-Training-Stats/learning_rate,0.00014707086666021496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4124672,2-Training-Stats/learning_rate,0.00014696845028083771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4128768,2-Training-Stats/learning_rate,0.00014686603390146047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4132864,2-Training-Stats/learning_rate,0.00014676361752208322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4136960,2-Training-Stats/learning_rate,0.00014666120114270598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4141056,2-Training-Stats/learning_rate,0.00014655878476332873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4145152,2-Training-Stats/learning_rate,0.00014645636838395149,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4149248,2-Training-Stats/learning_rate,0.00014635395200457424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4153344,2-Training-Stats/learning_rate,0.000146251535625197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4157440,2-Training-Stats/learning_rate,0.00014614911924581975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4161536,2-Training-Stats/learning_rate,0.0001460467028664425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4165632,2-Training-Stats/learning_rate,0.00014594428648706526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4169728,2-Training-Stats/learning_rate,0.000145841870107688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4173824,2-Training-Stats/learning_rate,0.00014573945372831076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4177920,2-Training-Stats/learning_rate,0.00014563703734893352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4182016,2-Training-Stats/learning_rate,0.00014553462096955627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4186112,2-Training-Stats/learning_rate,0.00014543220459017903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4190208,2-Training-Stats/learning_rate,0.00014532978821080178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4194304,2-Training-Stats/learning_rate,0.00014522737183142453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4198400,2-Training-Stats/learning_rate,0.0001451249554520473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4202496,2-Training-Stats/learning_rate,0.00014502252452075481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4206592,2-Training-Stats/learning_rate,0.00014492010814137757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4210688,2-Training-Stats/learning_rate,0.00014481769176200032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4214784,2-Training-Stats/learning_rate,0.00014471527538262308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4218880,2-Training-Stats/learning_rate,0.00014461285900324583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4222976,2-Training-Stats/learning_rate,0.00014451044262386858,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4227072,2-Training-Stats/learning_rate,0.00014440802624449134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4231168,2-Training-Stats/learning_rate,0.0001443056098651141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4235264,2-Training-Stats/learning_rate,0.00014420319348573685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4239360,2-Training-Stats/learning_rate,0.0001441007771063596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4243456,2-Training-Stats/learning_rate,0.00014399836072698236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4247552,2-Training-Stats/learning_rate,0.0001438959443476051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4251648,2-Training-Stats/learning_rate,0.00014379352796822786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4255744,2-Training-Stats/learning_rate,0.00014369111158885062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4259840,2-Training-Stats/learning_rate,0.00014358869520947337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4263936,2-Training-Stats/learning_rate,0.00014348627883009613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4268032,2-Training-Stats/learning_rate,0.00014338386245071888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4272128,2-Training-Stats/learning_rate,0.00014328144607134163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4276224,2-Training-Stats/learning_rate,0.0001431790296919644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4280320,2-Training-Stats/learning_rate,0.00014307661331258714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4284416,2-Training-Stats/learning_rate,0.0001429741969332099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4288512,2-Training-Stats/learning_rate,0.00014287178055383265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4292608,2-Training-Stats/learning_rate,0.00014276934962254018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4296704,2-Training-Stats/learning_rate,0.00014266693324316293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4300800,2-Training-Stats/learning_rate,0.00014256451686378568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4304896,2-Training-Stats/learning_rate,0.00014246210048440844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4308992,2-Training-Stats/learning_rate,0.0001423596841050312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4313088,2-Training-Stats/learning_rate,0.00014225726772565395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4317184,2-Training-Stats/learning_rate,0.0001421548513462767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4321280,2-Training-Stats/learning_rate,0.00014205243496689945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4325376,2-Training-Stats/learning_rate,0.0001419500185875222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4329472,2-Training-Stats/learning_rate,0.00014184760220814496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4333568,2-Training-Stats/learning_rate,0.00014174518582876772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4337664,2-Training-Stats/learning_rate,0.00014164276944939047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4341760,2-Training-Stats/learning_rate,0.00014154035307001323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4345856,2-Training-Stats/learning_rate,0.00014143793669063598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4349952,2-Training-Stats/learning_rate,0.00014133552031125873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4354048,2-Training-Stats/learning_rate,0.0001412331039318815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4358144,2-Training-Stats/learning_rate,0.00014113068755250424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4362240,2-Training-Stats/learning_rate,0.000141028271173127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4366336,2-Training-Stats/learning_rate,0.00014092585479374975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4370432,2-Training-Stats/learning_rate,0.0001408234384143725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4374528,2-Training-Stats/learning_rate,0.00014072102203499526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4378624,2-Training-Stats/learning_rate,0.000140618605655618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4382720,2-Training-Stats/learning_rate,0.00014051617472432554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4386816,2-Training-Stats/learning_rate,0.0001404137583449483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4390912,2-Training-Stats/learning_rate,0.00014031134196557105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4395008,2-Training-Stats/learning_rate,0.0001402089255861938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4399104,2-Training-Stats/learning_rate,0.00014010650920681655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4403200,2-Training-Stats/learning_rate,0.0001400040928274393,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4407296,2-Training-Stats/learning_rate,0.00013990167644806206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4411392,2-Training-Stats/learning_rate,0.00013979926006868482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4415488,2-Training-Stats/learning_rate,0.00013969684368930757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4419584,2-Training-Stats/learning_rate,0.00013959442730993032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4423680,2-Training-Stats/learning_rate,0.00013949201093055308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4427776,2-Training-Stats/learning_rate,0.00013938959455117583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4431872,2-Training-Stats/learning_rate,0.0001392871781717986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4435968,2-Training-Stats/learning_rate,0.00013918476179242134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4440064,2-Training-Stats/learning_rate,0.0001390823454130441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4444160,2-Training-Stats/learning_rate,0.00013897992903366685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4448256,2-Training-Stats/learning_rate,0.0001388775126542896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4452352,2-Training-Stats/learning_rate,0.00013877509627491236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4456448,2-Training-Stats/learning_rate,0.0001386726798955351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4460544,2-Training-Stats/learning_rate,0.00013857026351615787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4464640,2-Training-Stats/learning_rate,0.00013846784713678062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4468736,2-Training-Stats/learning_rate,0.00013836543075740337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4472832,2-Training-Stats/learning_rate,0.0001382629998261109,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4476928,2-Training-Stats/learning_rate,0.00013816058344673365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4481024,2-Training-Stats/learning_rate,0.0001380581670673564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4485120,2-Training-Stats/learning_rate,0.00013795575068797916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4489216,2-Training-Stats/learning_rate,0.00013785333430860192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4493312,2-Training-Stats/learning_rate,0.00013775091792922467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4497408,2-Training-Stats/learning_rate,0.00013764850154984742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4501504,2-Training-Stats/learning_rate,0.00013754608517047018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4505600,2-Training-Stats/learning_rate,0.00013744366879109293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4509696,2-Training-Stats/learning_rate,0.00013734125241171569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4513792,2-Training-Stats/learning_rate,0.00013723883603233844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4517888,2-Training-Stats/learning_rate,0.0001371364196529612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4521984,2-Training-Stats/learning_rate,0.00013703400327358395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4526080,2-Training-Stats/learning_rate,0.0001369315868942067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4530176,2-Training-Stats/learning_rate,0.00013682917051482946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4534272,2-Training-Stats/learning_rate,0.0001367267541354522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4538368,2-Training-Stats/learning_rate,0.00013662433775607497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4542464,2-Training-Stats/learning_rate,0.00013652192137669772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
4546560,2-Training-Stats/learning_rate,0.00013641950499732047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_6___seed_5_1761608362
