step,tag,value,run
7806976,2-Training-Stats/learning_rate,5.48955358681269e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7811072,2-Training-Stats/learning_rate,5.4793115850770846e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7815168,2-Training-Stats/learning_rate,5.46906994713936e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7819264,2-Training-Stats/learning_rate,5.4588283092016354e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7823360,2-Training-Stats/learning_rate,5.448586671263911e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7827456,2-Training-Stats/learning_rate,5.438345033326186e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7831552,2-Training-Stats/learning_rate,5.4281033953884616e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7835648,2-Training-Stats/learning_rate,5.4178613936528563e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7839744,2-Training-Stats/learning_rate,5.407619755715132e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7843840,2-Training-Stats/learning_rate,5.397378117777407e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7847936,2-Training-Stats/learning_rate,5.3871364798396826e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7852032,2-Training-Stats/learning_rate,5.376894841901958e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7856128,2-Training-Stats/learning_rate,5.366652840166353e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7860224,2-Training-Stats/learning_rate,5.356411202228628e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7864320,2-Training-Stats/learning_rate,5.3461695642909035e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7868416,2-Training-Stats/learning_rate,5.335927926353179e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7872512,2-Training-Stats/learning_rate,5.325686288415454e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7876608,2-Training-Stats/learning_rate,5.31544465047773e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7880704,2-Training-Stats/learning_rate,5.3052026487421244e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7884800,2-Training-Stats/learning_rate,5.2949610108044e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7888896,2-Training-Stats/learning_rate,5.284719372866675e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7892992,2-Training-Stats/learning_rate,5.274477734928951e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7897088,2-Training-Stats/learning_rate,5.264236096991226e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7901184,2-Training-Stats/learning_rate,5.253994095255621e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7905280,2-Training-Stats/learning_rate,5.243752457317896e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7909376,2-Training-Stats/learning_rate,5.2335108193801716e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7913472,2-Training-Stats/learning_rate,5.223269181442447e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7917568,2-Training-Stats/learning_rate,5.2130275435047224e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7921664,2-Training-Stats/learning_rate,5.202785905566998e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7925760,2-Training-Stats/learning_rate,5.1925439038313925e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7929856,2-Training-Stats/learning_rate,5.182302265893668e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7933952,2-Training-Stats/learning_rate,5.1720606279559433e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7938048,2-Training-Stats/learning_rate,5.161818990018219e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7942144,2-Training-Stats/learning_rate,5.151577352080494e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7946240,2-Training-Stats/learning_rate,5.141335350344889e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7950336,2-Training-Stats/learning_rate,5.131093712407164e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7954432,2-Training-Stats/learning_rate,5.12085207446944e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7958528,2-Training-Stats/learning_rate,5.110610436531715e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7962624,2-Training-Stats/learning_rate,5.1003687985939905e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7966720,2-Training-Stats/learning_rate,5.090127160656266e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7970816,2-Training-Stats/learning_rate,5.0798851589206606e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7974912,2-Training-Stats/learning_rate,5.069643520982936e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7979008,2-Training-Stats/learning_rate,5.0594018830452114e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7983104,2-Training-Stats/learning_rate,5.049160245107487e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7987200,2-Training-Stats/learning_rate,5.038918607169762e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7991296,2-Training-Stats/learning_rate,5.028676605434157e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7995392,2-Training-Stats/learning_rate,5.0184349674964324e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
7999488,2-Training-Stats/learning_rate,5.008193329558708e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8003584,2-Training-Stats/learning_rate,4.997951691620983e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8007680,2-Training-Stats/learning_rate,4.9877100536832586e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8011776,2-Training-Stats/learning_rate,4.977468415745534e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8015872,2-Training-Stats/learning_rate,4.967226414009929e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8019968,2-Training-Stats/learning_rate,4.956984776072204e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8024064,2-Training-Stats/learning_rate,4.9467431381344795e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8028160,2-Training-Stats/learning_rate,4.936501500196755e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8032256,2-Training-Stats/learning_rate,4.9262598622590303e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8036352,2-Training-Stats/learning_rate,4.916017860523425e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8040448,2-Training-Stats/learning_rate,4.9057762225857005e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8044544,2-Training-Stats/learning_rate,4.895534584647976e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8048640,2-Training-Stats/learning_rate,4.885292946710251e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8052736,2-Training-Stats/learning_rate,4.875051308772527e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8056832,2-Training-Stats/learning_rate,4.864809670834802e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8060928,2-Training-Stats/learning_rate,4.854567669099197e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8065024,2-Training-Stats/learning_rate,4.844326031161472e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8069120,2-Training-Stats/learning_rate,4.8340843932237476e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8073216,2-Training-Stats/learning_rate,4.823842755286023e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8077312,2-Training-Stats/learning_rate,4.8136011173482984e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8081408,2-Training-Stats/learning_rate,4.803359115612693e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8085504,2-Training-Stats/learning_rate,4.7931174776749685e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8089600,2-Training-Stats/learning_rate,4.782875839737244e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8093696,2-Training-Stats/learning_rate,4.7726342017995194e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8097792,2-Training-Stats/learning_rate,4.762392563861795e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8101888,2-Training-Stats/learning_rate,4.75215092592407e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8105984,2-Training-Stats/learning_rate,4.741908924188465e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8110080,2-Training-Stats/learning_rate,4.73166728625074e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8114176,2-Training-Stats/learning_rate,4.721425648313016e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8118272,2-Training-Stats/learning_rate,4.711184010375291e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8122368,2-Training-Stats/learning_rate,4.7009423724375665e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8126464,2-Training-Stats/learning_rate,4.690700370701961e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8130560,2-Training-Stats/learning_rate,4.6804587327642366e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8134656,2-Training-Stats/learning_rate,4.670217094826512e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8138752,2-Training-Stats/learning_rate,4.6599754568887874e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8142848,2-Training-Stats/learning_rate,4.649733818951063e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8146944,2-Training-Stats/learning_rate,4.639492181013338e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8151040,2-Training-Stats/learning_rate,4.629250179277733e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8155136,2-Training-Stats/learning_rate,4.6190085413400084e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8159232,2-Training-Stats/learning_rate,4.608766903402284e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8163328,2-Training-Stats/learning_rate,4.598525265464559e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8167424,2-Training-Stats/learning_rate,4.5882836275268346e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8171520,2-Training-Stats/learning_rate,4.578041625791229e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8175616,2-Training-Stats/learning_rate,4.567799987853505e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8179712,2-Training-Stats/learning_rate,4.55755834991578e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8183808,2-Training-Stats/learning_rate,4.5473167119780555e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8187904,2-Training-Stats/learning_rate,4.537075074040331e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8192000,2-Training-Stats/learning_rate,4.5268334361026064e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8196096,2-Training-Stats/learning_rate,4.516591434367001e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8200192,2-Training-Stats/learning_rate,4.5063497964292765e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8204288,2-Training-Stats/learning_rate,4.496108158491552e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8208384,2-Training-Stats/learning_rate,4.485866520553827e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8212480,2-Training-Stats/learning_rate,4.475624882616103e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8216576,2-Training-Stats/learning_rate,4.4653828808804974e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8220672,2-Training-Stats/learning_rate,4.455141242942773e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8224768,2-Training-Stats/learning_rate,4.444899605005048e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8228864,2-Training-Stats/learning_rate,4.4346579670673236e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8232960,2-Training-Stats/learning_rate,4.424416329129599e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8237056,2-Training-Stats/learning_rate,4.4141746911918744e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8241152,2-Training-Stats/learning_rate,4.403932689456269e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8245248,2-Training-Stats/learning_rate,4.3936910515185446e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8249344,2-Training-Stats/learning_rate,4.38344941358082e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8253440,2-Training-Stats/learning_rate,4.3732077756430954e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8257536,2-Training-Stats/learning_rate,4.362966137705371e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8261632,2-Training-Stats/learning_rate,4.3527241359697655e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8265728,2-Training-Stats/learning_rate,4.342482498032041e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8269824,2-Training-Stats/learning_rate,4.332240860094316e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8273920,2-Training-Stats/learning_rate,4.321999222156592e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8278016,2-Training-Stats/learning_rate,4.311757584218867e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8282112,2-Training-Stats/learning_rate,4.3015159462811425e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8286208,2-Training-Stats/learning_rate,4.291273944545537e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8290304,2-Training-Stats/learning_rate,4.2810323066078126e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8294400,2-Training-Stats/learning_rate,4.270790668670088e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8298496,2-Training-Stats/learning_rate,4.2605490307323635e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8302592,2-Training-Stats/learning_rate,4.250307392794639e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8306688,2-Training-Stats/learning_rate,4.2400653910590336e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8310784,2-Training-Stats/learning_rate,4.229823753121309e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8314880,2-Training-Stats/learning_rate,4.2195821151835844e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8318976,2-Training-Stats/learning_rate,4.20934047724586e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8323072,2-Training-Stats/learning_rate,4.199098839308135e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8327168,2-Training-Stats/learning_rate,4.1888572013704106e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8331264,2-Training-Stats/learning_rate,4.178615199634805e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8335360,2-Training-Stats/learning_rate,4.168373561697081e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8339456,2-Training-Stats/learning_rate,4.158131923759356e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8343552,2-Training-Stats/learning_rate,4.1478902858216316e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8347648,2-Training-Stats/learning_rate,4.137648647883907e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8351744,2-Training-Stats/learning_rate,4.1274066461483017e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8355840,2-Training-Stats/learning_rate,4.117165008210577e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8359936,2-Training-Stats/learning_rate,4.1069233702728525e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8364032,2-Training-Stats/learning_rate,4.096681732335128e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8368128,2-Training-Stats/learning_rate,4.086440094397403e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8372224,2-Training-Stats/learning_rate,4.076198456459679e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8376320,2-Training-Stats/learning_rate,4.0659564547240734e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8380416,2-Training-Stats/learning_rate,4.055714816786349e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8384512,2-Training-Stats/learning_rate,4.045473178848624e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8388608,2-Training-Stats/learning_rate,4.0352315409108996e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8392704,2-Training-Stats/learning_rate,4.024989902973175e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8396800,2-Training-Stats/learning_rate,4.01474790123757e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8400896,2-Training-Stats/learning_rate,4.004506263299845e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8404992,2-Training-Stats/learning_rate,3.9942646253621206e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8409088,2-Training-Stats/learning_rate,3.984022987424396e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8413184,2-Training-Stats/learning_rate,3.9737813494866714e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8417280,2-Training-Stats/learning_rate,3.963539711548947e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8421376,2-Training-Stats/learning_rate,3.9532977098133415e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8425472,2-Training-Stats/learning_rate,3.943056071875617e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8429568,2-Training-Stats/learning_rate,3.932814433937892e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8433664,2-Training-Stats/learning_rate,3.922572796000168e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8437760,2-Training-Stats/learning_rate,3.912331158062443e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8441856,2-Training-Stats/learning_rate,3.902089156326838e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8445952,2-Training-Stats/learning_rate,3.891847518389113e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8450048,2-Training-Stats/learning_rate,3.8816058804513887e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8454144,2-Training-Stats/learning_rate,3.871364242513664e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8458240,2-Training-Stats/learning_rate,3.8611226045759395e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8462336,2-Training-Stats/learning_rate,3.850880966638215e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8466432,2-Training-Stats/learning_rate,3.8406389649026096e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8470528,2-Training-Stats/learning_rate,3.830397326964885e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8474624,2-Training-Stats/learning_rate,3.8201556890271604e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8478720,2-Training-Stats/learning_rate,3.809914051089436e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8482816,2-Training-Stats/learning_rate,3.799672413151711e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
8486912,2-Training-Stats/learning_rate,3.789430411416106e-05,Pong1PQFM_XObs_separable_QLayers_1___seed_4_1760932010
